Epoch,Train Loss,Validation Loss,Validation Accuracy
295,0.1734575136848118,1.1129858154284804,72.46000000000001
296,0.17008833211782337,1.1883089097240302,71.76
297,0.1605385455214764,1.1435529838634442,72.28999999999999
298,0.15328499047881197,1.1667949783651135,71.64
299,0.14546453736512863,1.151653970344157,71.97
300,0.1429935901537728,1.175974376593964,71.89999999999999
301,0.1312326515460258,1.152438850342473,72.74000000000001
302,0.12769963207375973,1.1490374260310885,72.71
303,0.12109669901983207,1.1498295242273355,72.7
304,0.11538128659624577,1.139836094801939,73.18
305,0.1094619700365969,1.1576459566249122,73.14
306,0.1039002130898978,1.1237684986259364,73.56
307,0.09846541881942383,1.1301741147343116,73.19
308,0.09243349095477778,1.1252418930017496,73.41
309,0.08906271346770894,1.1320624600482891,73.19
310,0.08046625298745644,1.1533842486671255,73.33
311,0.07872350382930635,1.149486300311511,73.53
312,0.07452535875084455,1.1573956540868253,73.83999999999999
313,0.0729637085210027,1.1438291065300568,73.71
314,0.06846509799075401,1.1430239866051493,73.71
315,0.06546129209592062,1.1423189043998718,74.03
316,0.06144811693683762,1.1505483004111279,73.55000000000001
317,0.05912529267465977,1.1467137940322296,74.02
318,0.05819145340920257,1.147602617740631,74.14
319,0.055353227516879204,1.1306370142139965,74.22
320,0.05143923670186869,1.1386772975136963,74.21
321,0.04834729637903021,1.1390029199515717,74.22999999999999
322,0.047576303567613484,1.1333093816720987,74.39
323,0.04574974100379383,1.1307820300512677,74.26
324,0.04339392338653126,1.132707240460794,74.39
325,0.04139014624792825,1.137798409673232,74.53999999999999
326,0.03921825685026243,1.1375634685347351,74.6
327,0.03917766684461433,1.136936769455294,74.83999999999999
328,0.0380067315281314,1.1276958064187932,74.83
329,0.03592074798691608,1.132075785836087,75.06
330,0.03514157543601969,1.1389331070682671,74.61
331,0.03376375911209513,1.1262102685397184,74.53999999999999
332,0.03357256564509381,1.1277040907099276,74.64
333,0.03313203308674152,1.1282309180573573,74.89
334,0.03201478927412911,1.1359121060069604,74.91
335,0.031041738729628607,1.126691517196124,75.01
336,0.030657155477368008,1.1365879940081247,74.92
337,0.029755376831954703,1.1353721784639963,74.59
338,0.029209930909430738,1.1298886718629282,74.88
339,0.02909961218714638,1.1295942784864692,75.06
340,0.029107234252573888,1.1297271470480328,74.9
341,0.028748636696097035,1.128592303282098,75.21
342,0.029622156923289036,1.1343603435950944,75.12
343,0.028280703839190933,1.1280889352665673,75.05
344,0.028036990729363068,1.1322807239580759,75.17
345,0.027344783417918645,1.128271927561941,75.12
346,0.027977090247947235,1.1351523784142505,74.76
347,0.027081521530457012,1.13042952440962,74.86
348,0.028262987189814258,1.134598425672024,75.08
349,0.027186484764451565,1.1308469493177873,74.97
350,0.02708639068495663,1.134394334841378,75.06
